Date,Ticker,Buy Quant,Buy Price,Sell Quant,Sell Price,Px Close,Dolar Ref,Dolar Ref Last Month,Close Day,Hold Pos,MtoM P&L,Gross P&L,Comm,Register Fee,Avg Weekly Traded Vol,Exc Fee,Net P&L
23/09/2020,ISPH21,0.0,0.0,9.0,3248.75,3248.75,5.5675,5.4676,No,-9.0,0.0,0.0,3.6,2.61,30.761904761904763,128.433924,-132.03392399999998
24/09/2020,ISPH21,29.0,3240.0,15.0,3242.0,3242.0,5.5062,5.4676,No,5.0,16725.0825,15967.98,17.6,2.61,30.761904761904763,413.842644,32261.619856
25/09/2020,ISPH21,5.0,3279.75,0.0,0.0,3278.75,5.5526,5.4676,No,10.0,51014.5125,-1388.15,2.0,2.61,30.761904761904763,71.35217999999999,49553.010319999994
28/09/2020,ISPH21,0.0,0.0,0.0,0.0,3337.5,5.6211,5.4676,No,10.0,165119.8125,0.0,0.0,2.61,36.57142857142857,0.0,165119.8125
29/09/2020,ISPH21,0.0,0.0,1.0,3345.75,3325.25,5.6409,5.4676,No,9.0,-34550.512500000004,5781.922500000001,0.4,2.61,36.57142857142857,14.270436,-28783.260436000004
30/09/2020,ISPH21,0.0,0.0,0.0,0.0,3336.0,5.6298,5.4676,No,9.0,27234.1575,0.0,0.0,2.61,36.57142857142857,0.0,27234.1575
01/10/2020,ISPH21,0.0,0.0,0.0,0.0,3359.0,5.6472,5.6298,No,9.0,58448.52,0.0,0.0,2.61,36.57142857142857,0.0,58448.52
02/10/2020,ISPH21,0.0,0.0,0.0,0.0,3330.5,5.6565,5.6298,No,9.0,-72544.6125,0.0,0.0,2.61,36.57142857142857,0.0,-72544.6125
05/10/2020,ISPH21,0.0,0.0,0.0,0.0,3384.25,5.5812,5.6298,No,9.0,134995.275,0.0,0.0,2.61,40.857142857142854,0.0,134995.275
06/10/2020,ISPH21,0.0,0.0,0.0,0.0,3328.25,5.5693,5.6298,No,9.0,-140346.36000000002,0.0,0.0,2.61,40.857142857142854,0.0,-140346.36000000002
07/10/2020,ISPH21,0.0,0.0,0.0,0.0,3403.25,5.6135,5.6298,No,9.0,189455.625,0.0,0.0,2.61,40.857142857142854,0.0,189455.625
08/10/2020,ISPH21,0.0,0.0,9.0,3432.25,3442.0,5.5921,5.6298,No,0.0,97512.24375000001,-24535.338750000003,9.0,2.61,40.857142857142854,132.244002,72835.66099799999
26/11/2020,ISPH21,0.0,0.0,9.0,3615.0,3615.0,5.3169,5.7442,No,-9.0,0.0,0.0,9.0,2.61,31.761904761904763,134.93125799999999,-143.93125799999999
27/11/2020,ISPH21,14.0,3640.7,0.0,0.0,3638.0,5.3397,5.7442,No,5.0,-55265.895,-10092.03299999932,14.0,2.61,31.761904761904763,209.893068,-65581.82106799932
30/11/2020,ISPH21,0.0,0.0,5.0,3620.0,3620.0,5.3539,5.7442,No,0.0,-24092.550000000003,0.0,5.0,2.61,26.238095238095237,74.96181,-24172.511810000004
08/12/2020,ISPH21,0.0,0.0,1.0,3706.75,3694.0,5.1118,5.3539,No,-1.0,0.0,3258.7724999999996,1.0,2.61,26.333333333333332,13.973679,3243.7988209999994
09/12/2020,ISPH21,5.0,3675.35,20.0,3668.25,3668.75,5.1797,5.3539,No,-16.0,6539.37125,-11136.354999999883,25.0,2.61,26.333333333333332,279.47357999999997,-4901.457329999883
10/12/2020,ISPH21,14.0,3665.61,11.0,3666.5,3667.5,5.0511,5.3539,No,-13.0,5051.1,3904.50029999955,25.0,2.61,26.333333333333332,195.631506,8734.968793999551
11/12/2020,ISPH21,96.0,3650.8,100.0,3644.34,3653.5,5.0611,5.3539,No,-17.0,46056.009999999995,-166206.52400000073,196.0,2.61,26.333333333333332,1397.3679000000002,-121743.88190000074
14/12/2020,ISPH21,7.0,3670.21,2.0,3665.1,3640.0,5.1158,5.3539,No,-12.0,58703.805,-41251.25330000011,9.0,2.61,44.42857142857143,97.815753,17345.73594699989
15/12/2020,ISPH21,4.0,3698.13,4.0,3696.0,3696.0,5.0882,5.3539,No,-12.0,-170963.52,-2167.573200000111,8.0,2.61,44.42857142857143,55.894716,-173194.9879160001
16/12/2020,ISPH21,0.0,0.0,3.0,3708.75,3708.75,5.1144,5.3539,No,-15.0,-39125.159999999996,0.0,3.0,2.61,44.42857142857143,41.921037000000005,-39170.081036999996
17/12/2020,ISPH21,0.0,0.0,0.0,0.0,3723.0,5.0757,5.3539,No,-15.0,-54246.543750000004,0.0,0.0,2.61,44.42857142857143,0.0,-54246.543750000004
18/12/2020,ISPH21,1.0,3716.0,2.0,3720.38,3706.25,5.0917,5.3539,No,-16.0,63964.481250000004,4712.368350000056,3.0,2.61,44.42857142857143,27.947358,68645.90224200005
21/12/2020,ISPH21,22.0,3681.03409090909,5.0,3688.35,3685.75,5.1246,5.3539,No,1.0,84043.44,29914.852500004545,27.0,2.61,43.523809523809526,307.420938,113623.87156200456
22/12/2020,ISPH21,16.0,3679.890625,0.0,0.0,3680.0,5.1605,5.3539,No,17.0,-1483.64375,451.54375,16.0,2.61,43.523809523809526,223.578864,-1271.678864
23/12/2020,ISPH21,9.0,3690.0,13.0,3690.25,3690.0,5.1969,5.3539,No,13.0,44173.65,844.49625,22.0,2.61,43.523809523809526,181.657827,44814.488422999995
28/12/2020,ISPH21,16.0,3734.734375,13.0,3730.57692307692,3734.5,5.2745,5.3539,No,16.0,152564.9125,-14438.943750010074,29.0,2.61,42.142857142857146,223.578864,137873.38988598992
29/12/2020,ISPH21,1.0,3747.5,40.0,3736.2625,3728.0,5.19,5.3539,No,-23.0,-26988.000000000004,80704.49999999812,41.0,2.61,42.142857142857146,558.9471599999999,53116.55283999812
30/12/2020,ISPH21,6.0,3738.625,12.0,3732.9583333333294,3730.0,5.1805,5.3539,No,-29.0,-11915.150000000001,-4209.156250012251,18.0,2.61,42.142857142857146,167.68414800000002,-16309.990398012253
04/01/2021,ISPH21,28.0,3727.5535714285706,13.0,3763.78846153846,3692.0,5.2407,5.1967,No,-14.0,288762.57,-16311.678749999286,41.0,2.61,43.714285714285715,379.774836,272030.11641400075
05/01/2021,ISPH21,16.0,3714.015625,54.0,3692.2129629629603,3718.25,5.2659,5.1967,No,-52.0,-96760.9125,-352354.53375003766,70.0,2.61,43.714285714285715,732.4228979999999,-449917.86914803763
06/01/2021,ISPH21,8.0,3721.84375,20.0,3725.6,3740.5,5.2641,5.1967,No,-64.0,-304528.185,-39151.74375000048,28.0,2.61,43.714285714285715,271.26773999999995,-343979.19649000047
07/01/2021,ISPH21,20.0,3790.9875,3.0,3761.0,3798.5,5.3863,5.1967,No,-47.0,-999697.28,10166.64124999902,23.0,2.61,43.714285714285715,271.26773999999995,-989824.906490001
08/01/2021,ISPH21,13.0,3815.4807692307695,26.0,3811.75961538461,3817.5,5.4317,5.1967,No,-60.0,-242525.405,-33404.95500004051,39.0,2.61,43.714285714285715,352.648062,-276322.0080620405
11/01/2021,ISPH21,6.0,3797.9583333333294,8.0,3801.59375,3792.0,5.4921,5.1967,No,-62.0,420145.64999999997,11258.805000006492,14.0,2.61,48.857142857142854,108.50709599999999,431281.94790400646
12/01/2021,ISPH21,0.0,0.0,19.0,3801.9605263157896,3803.5,5.3565,5.1967,No,-81.0,-190959.22499999998,-7833.88124999939,19.0,2.61,48.857142857142854,257.70435299999997,-199069.81060299938
13/01/2021,ISPH21,19.0,3798.1315789473706,20.0,3808.4,3811.0,5.3125,5.1967,No,-82.0,-161367.1875,51132.812499989486,39.0,2.61,48.857142857142854,271.26773999999995,-110544.6427400105
14/01/2021,ISPH21,7.0,3802.0,16.0,3794.546875,3793.0,5.1989,5.1967,No,-91.0,383678.82,-9942.89625,23.0,2.61,48.857142857142854,217.01419199999998,373495.90955800004
15/01/2021,ISPH21,38.0,3769.48684210526,8.0,3768.90625,3758.5,5.2961,5.1967,No,-61.0,831355.2975,-88511.0712499699,46.0,2.61,48.857142857142854,515.4087059999999,742282.8175440301
18/01/2021,ISPH21,8.0,3768.0,8.0,3767.9375,3762.25,5.2810000000000015,5.1967,No,-61.0,-60401.437500000015,-132.02500000000003,16.0,2.61,30.714285714285715,108.50709599999999,-60657.96959600002
19/01/2021,ISPH21,8.0,3791.59375,4.0,3787.1875,3791.5,5.3533,5.1967,No,-57.0,-477581.27625,-4817.97,12.0,2.61,30.714285714285715,108.50709599999999,-482519.753346
20/01/2021,ISPH21,6.0,3824.291666666671,13.0,3842.86538461539,3850.5,5.3166,5.1967,No,-64.0,-893986.29,15418.14000001233,19.0,2.61,30.714285714285715,176.324031,-878763.4740309877
21/01/2021,ISPH21,2.0,3844.875,11.0,3850.0,3852.0,5.3725,5.1967,No,-73.0,-25787.999999999996,-2081.84375,13.0,2.61,30.714285714285715,149.19725699999998,-28032.041006999996
22/01/2021,ISPH21,24.0,3836.9895833333294,14.0,3826.5535714285706,3838.5,5.465,5.1967,No,-63.0,269287.875,-35795.74999997713,38.0,2.61,30.714285714285715,325.52128799999997,233128.6037120229
26/01/2021,ISPH21,7.0,3850.285714285711,13.0,3857.057692307689,3860.0,5.3514,5.1967,No,-69.0,-362423.565,7960.207499995255,20.0,2.61,31.38095238095238,176.324031,-354659.6815310048
27/01/2021,ISPH21,57.0,3786.2850877193,57.0,3782.828947368421,3752.0,5.377999999999999,5.1967,No,-69.0,2003842.7999999998,-52973.30000003069,114.0,2.61,31.38095238095238,773.1130589999999,1949982.386940969
28/01/2021,ISPH21,38.0,3790.4473684210498,26.0,3802.442307692311,3788.75,5.4287,5.1967,No,-57.0,-688291.30125,79123.30250005159,64.0,2.61,31.38095238095238,515.4087059999999,-609747.4074559484
29/01/2021,ISPH21,56.0,3723.33035714286,51.0,3721.21568627451,3720.0,5.4759,5.1967,No,-52.0,1072934.15625,-34087.47750004121,107.0,2.61,31.38095238095238,759.549672,1037980.1290779588
01/02/2021,ISPH21,23.0,3746.76086956522,15.0,3755.566666666671,3774.0,5.4635,5.4759,No,-44.0,-767075.4,95611.25000000061,38.0,2.61,45.23809523809524,328.718277,-671830.8682769994
02/02/2021,ISPH21,5.0,3819.65,40.0,3815.65,3827.0,5.3525,5.4759,No,-79.0,-624101.5,-111666.53124999914,45.0,2.61,45.23809523809524,571.68396,-736384.7152099992
03/02/2021,ISPH21,15.0,3828.25,14.0,3832.071428571429,3830.5,5.3732,5.4759,No,-78.0,-74284.48999999999,14977.79500000122,29.0,2.61,45.23809523809524,214.381485,-59550.07648499877
04/02/2021,ISPH21,14.0,3846.446428571429,1.0,3833.75,3860.75,5.4423,5.4759,No,-65.0,-642055.3425,47143.923749998765,15.0,2.61,45.23809523809524,200.089386,-595126.5081360012
05/02/2021,ISPH21,3.0,3880.916666666671,37.0,3881.2229729729706,3884.0,5.3627,5.4759,No,-99.0,-405219.01875000005,-25070.622500026704,40.0,2.61,45.23809523809524,528.8076629999999,-430858.4489130268
08/02/2021,ISPH21,32.0,3902.2734375,1.0,3898.75,3906.0,5.3565,5.4759,No,-68.0,-583322.85,29996.399999999998,33.0,2.61,46.80952380952381,457.347168,-553816.7971679999
09/02/2021,ISPH21,3.0,3902.0,15.0,3907.05,3907.0,5.375,5.4759,No,-80.0,-18275.0,4232.812500000733,18.0,2.61,46.80952380952381,214.381485,-14274.568984999267
10/02/2021,ISPH21,11.0,3901.11363636364,14.0,3903.5535714285706,3904.25,5.3742,5.4759,No,-83.0,59116.200000000004,6650.572499985948,25.0,2.61,46.80952380952381,200.089386,65541.68311398594
11/02/2021,ISPH21,4.0,3908.375,12.0,3909.4375,3913.0,5.3906,5.4759,No,-91.0,-195746.1625,-6536.1025,16.0,2.61,46.80952380952381,171.505188,-202469.77018800002
12/02/2021,ISPH21,1.0,3912.75,10.0,3932.025,3934.75,5.3712,5.4759,No,-100.0,-531547.38,-1409.9399999997556,11.0,2.61,46.80952380952381,142.92099,-533111.2409899997
17/02/2021,ISPH21,15.0,3926.3,13.0,3909.11538461539,3928.0,5.4184,5.4759,No,-98.0,182871.0,-59602.399999981026,28.0,2.61,46.04761904761905,214.381485,123026.21851501898
18/02/2021,ISPH21,7.0,3897.785714285711,18.0,3905.27777777778,3909.5,5.4403,5.4759,No,-109.0,493163.19499999995,1632.090000017565,25.0,2.61,46.04761904761905,257.257782,494513.0272180175
19/02/2021,ISPH21,11.0,3919.38636363636,12.0,3906.666666666671,3905.5,5.4097,5.4759,No,-110.0,117931.45999999999,-37529.79374997454,23.0,2.61,46.04761904761905,171.505188,80207.16106202545
22/02/2021,ISPH21,13.0,3878.46153846154,7.0,3877.571428571429,3873.5,5.442,5.4759,No,-104.0,957792.0,-9795.600000004579,20.0,2.61,46.19047619047619,185.797287,947790.6027129954
23/02/2021,ISPH21,16.0,3850.171875,9.0,3837.0833333333294,3881.75,5.4317,5.4759,No,-97.0,-233019.93000000002,28041.15124999037,25.0,2.61,46.19047619047619,228.673584,-205232.45233400966
24/02/2021,ISPH21,19.0,3889.35526315789,22.0,3908.522727272729,3925.0,5.4249,5.4759,No,-100.0,-1137940.58625,85374.36375003366,41.0,2.61,46.19047619047619,314.426178,-1052921.648677966
25/02/2021,ISPH21,24.0,3888.1458333333294,3.0,3898.416666666671,3830.0,5.5096,5.4759,No,-79.0,2617060.0,-327890.06999997026,27.0,2.61,46.19047619047619,343.010376,2288799.9196240297
26/02/2021,ISPH21,82.0,3831.38414634146,89.0,3828.3595505618,3822.5,5.582000000000002,5.4759,No,-86.0,165366.75000000006,-57773.699999868404,171.0,2.61,46.19047619047619,1271.996811,106150.05318913165
01/03/2021,ISPH21,34.0,3865.61029411765,38.0,3870.97368421053,3898.0,5.599,5.5302,No,-90.0,-1817715.35,20786.287500009676,72.0,2.37,54.476190476190474,498.049812,-1797499.1123119905
02/03/2021,ISPH21,15.0,3898.2333333333295,16.0,3881.046875,3877.0,5.6817,5.5302,No,-91.0,536920.65,-72086.56874998359,31.0,2.37,54.476190476190474,209.705184,464593.37606601644
03/03/2021,ISPH21,46.0,3861.36956521739,55.0,3853.20909090909,3821.5,5.7364,5.5302,No,-100.0,1448584.41,-25813.800000001695,101.0,2.37,54.476190476190474,720.8615699999999,1421948.7484299983
04/03/2021,ISPH21,116.0,3793.2349137931,101.0,3781.9405940594106,3770.0,5.6389,5.5302,No,-85.0,1452016.75,-419886.5912497566,217.0,2.37,54.476190476190474,1520.362584,1030392.7961662435
05/03/2021,ISPH21,55.0,3772.80454545455,43.0,3765.5523255814,3844.0,5.6846,5.5302,No,-73.0,-1787806.7,154194.7749999872,98.0,2.37,54.476190476190474,720.8615699999999,-1634430.7865700128
